date_visit,n_stay,n_people,n_room,amount_fee,n_reserve
2023-12-14,562,389,377,2617387,144
2023-12-15,672,413,347,3023542,214
2023-12-16,616,500,357,3998788,241
2023-12-17,220,151,119,946586,69
2023-12-18,510,224,202,1531227,136
2023-12-19,254,173,159,1304918,98
2023-12-20,346,175,165,1281826,109
2023-12-21,278,183,167,1328430,106
2023-12-22,503,346,285,2202432,169
2023-12-23,401,365,251,2800495,140
2023-12-24,161,189,112,1320865,54
2023-12-25,218,166,117,1137837,92
2023-12-26,215,182,152,1213952,73
2023-12-27,164,145,101,1058138,74
2023-12-28,287,255,144,1783469,103
2023-12-29,325,360,182,2476460,127
2023-12-30,477,470,256,3534551,137
2023-12-31,406,533,332,4452777,115
2024-01-01,244,393,229,3130352,81
2024-01-02,221,301,158,2037520,97
2024-01-03,115,210,114,1349079,66
2024-01-04,102,156,82,983255,50
2024-01-05,169,193,117,1224495,55
2024-01-06,299,364,266,2486692,98
2024-01-07,87,146,89,937095,34
2024-01-08,21,55,32,368335,9
2024-01-09,113,73,55,454810,29
2024-01-10,151,108,99,762887,44
2024-01-11,89,94,85,730064,32
2024-01-12,539,263,220,1460762,94
2024-01-13,218,382,300,2476656,111
2024-01-14,74,57,44,328170,20
2024-01-15,222,115,92,702551,75
2024-01-16,96,86,80,596639,27
2024-01-17,63,58,52,391078,21
2024-01-18,85,117,111,808756,26
2024-01-19,415,220,193,1561938,53
2024-01-20,228,331,266,2821002,86
2024-01-21,1861,249,224,1669277,41
2024-01-22,138,112,106,713556,25
2024-01-23,94,148,134,946925,39
2024-01-24,68,122,117,739509,31
2024-01-25,52,93,90,556592,20
2024-01-26,237,211,192,1353109,20
2024-01-27,78,191,156,1353635,34
2024-01-28,25,124,115,925869,8
2024-01-29,64,107,97,656003,19
2024-01-30,57,99,91,559793,22
2024-01-31,71,105,95,599198,19
2024-02-01,156,141,134,789672,19
2024-02-02,145,143,132,859208,37
2024-02-03,93,189,158,1338939,46
2024-02-04,3,70,66,398347,1
2024-02-05,50,67,67,385649,10
2024-02-06,51,96,95,630749,14
2024-02-07,82,142,135,777472,14
2024-02-08,175,101,96,576770,23
2024-02-09,253,217,192,1381555,37
2024-02-10,592,605,390,4544125,255
2024-02-11,108,289,200,1974594,36
2024-02-12,88,99,88,563778,17
2024-02-13,117,165,147,919274,17
2024-02-14,7,80,73,476457,3
2024-02-15,58,99,86,558469,10
2024-02-16,139,184,173,1064205,14
2024-02-17,97,178,134,1436253,33
2024-02-18,39,96,82,529692,7
2024-02-19,75,119,97,675719,21
2024-02-20,37,104,87,581813,7
2024-02-21,82,116,104,628385,11
2024-02-22,97,140,124,831452,19
2024-02-23,214,201,138,1410199,54
2024-02-24,342,302,187,2213217,124
2024-02-25,21,120,80,822739,10
2024-02-26,99,91,89,494646,9
2024-02-27,14,15,15,99426,4
2024-02-28,237,110,110,582203,9
2024-02-29,52,66,65,344652,12
2024-03-01,33,65,64,334219,5
2024-03-02,29,26,25,159854,7
2024-03-03,9,4,4,19095,1
2024-03-04,237,10,10,43887,2
2024-03-05,25,34,24,164924,4
2024-03-06,0,9,9,36861,0
2024-03-07,28,19,17,89351,8
2024-03-08,78,57,55,297360,10
2024-03-09,33,23,21,117122,9
2024-03-10,33,22,20,122204,6
2024-03-11,102,50,38,268808,21
2024-03-12,15,17,17,84924,3
